,Gender,Age,Marital_status,Employees_status,Referal,AgeCategory
1283,1,67.0,1,4,0.0,3
1284,1,66.0,0,1,0.0,3
1285,1,47.0,0,1,0.0,2
1286,1,16.0,0,1,0.0,1
1287,0,38.0,1,1,0.0,2
1288,0,62.0,0,1,1.0,3
1289,1,40.0,1,1,1.0,2
1290,0,30.0,1,1,0.0,2
1291,0,22.0,0,2,1.0,2
1292,0,36.0,1,3,0.0,2
1293,1,53.0,1,1,1.0,2
1294,1,46.63765182186235,0,1,0.6521001272804412,2
1295,0,29.0,1,3,0.0,2
1296,0,78.0,0,1,1.0,3
1297,1,53.0,1,1,1.0,2
1298,0,26.0,1,1,0.0,2
1299,1,43.0,0,1,1.0,2
1300,0,71.0,1,1,1.0,3
1301,0,75.0,0,1,1.0,3
1302,1,38.0,1,2,1.0,2
1303,1,60.0,1,2,0.0,3
1304,1,26.0,0,1,1.0,2
1305,1,76.0,1,3,0.0,3
1306,1,32.0,1,2,1.0,2
1307,0,51.0,0,1,1.0,2
1308,0,46.63765182186235,0,1,0.0,2
1309,1,61.0,0,1,1.0,3
1310,0,66.0,0,1,0.6521001272804412,3
1311,0,63.0,1,2,1.0,3
1312,0,56.0,0,4,1.0,2
1313,0,72.0,1,1,1.0,3
1314,1,51.0,1,1,1.0,2
1315,0,58.0,0,1,0.0,2
1316,1,19.0,1,2,1.0,2
1317,1,59.0,0,3,1.0,2
1318,0,43.0,1,1,1.0,2
1319,0,58.0,1,3,1.0,2
1320,1,37.0,0,4,0.0,2
1321,1,77.0,1,2,1.0,3
1322,0,40.0,0,1,1.0,2
1323,0,37.0,0,2,1.0,2
1324,1,43.0,0,4,1.0,2
1325,0,19.0,0,1,0.0,2
1326,0,39.0,0,3,1.0,2
1327,0,27.0,0,2,0.0,2
1328,0,19.0,0,4,0.0,2
1329,1,65.0,0,4,1.0,3
1330,1,27.0,1,4,1.0,2
1331,1,19.0,0,2,0.0,2
1332,1,16.0,0,2,1.0,1
1333,0,37.0,0,3,0.0,2
1334,0,30.0,1,1,0.0,2
1335,0,34.0,0,1,0.0,2
1336,1,57.0,1,2,0.6521001272804412,2
1337,0,21.0,0,3,0.6521001272804412,2
1338,1,17.0,0,3,0.0,1
1339,1,60.0,0,3,1.0,3
1340,1,76.0,0,2,0.0,3
1341,1,43.0,1,3,1.0,2
1342,1,19.0,0,3,1.0,2
1343,0,68.0,1,1,0.0,3
1344,1,54.0,0,1,1.0,2
1345,1,38.0,0,1,0.6521001272804412,2
1346,0,72.0,1,3,0.0,3
1347,1,32.0,1,4,0.0,2
1348,0,34.0,1,4,0.0,2
1349,0,52.0,0,1,1.0,2
1350,1,38.0,0,3,1.0,2
1351,1,65.0,0,1,0.6521001272804412,3
1352,0,32.0,1,1,0.6521001272804412,2
1353,0,28.0,1,1,1.0,2
1354,0,50.0,1,3,0.0,2
1355,0,47.0,0,1,1.0,2
1356,0,32.0,0,3,0.0,2
1357,0,68.0,1,4,1.0,3
1358,1,55.0,0,4,0.0,2
1359,1,25.0,1,1,1.0,2
1360,0,21.0,1,2,1.0,2
1361,0,32.0,0,4,1.0,2
1362,0,71.0,1,3,0.0,3
1363,0,77.0,1,2,1.0,3
1364,1,38.0,0,2,1.0,2
1365,1,47.0,0,2,0.0,2
1366,0,49.0,1,1,1.0,2
1367,0,61.0,1,2,1.0,3
1368,0,77.0,1,1,1.0,3
1369,0,17.0,1,2,1.0,1
1370,1,77.0,0,3,0.0,3
1371,0,19.0,0,1,0.0,2
1372,1,38.0,1,3,1.0,2
1373,0,60.0,1,3,0.6521001272804412,3
1374,0,59.0,0,2,0.0,2
1375,1,45.0,0,2,1.0,2
1376,0,36.0,1,2,1.0,2
1377,1,45.0,0,2,0.0,2
1378,1,58.0,0,1,1.0,2
1379,1,77.0,0,2,1.0,3
1380,1,55.0,0,3,0.0,2
1381,0,48.0,1,2,1.0,2
1382,0,68.0,0,1,0.0,3
1383,0,24.0,1,1,1.0,2
1384,0,49.0,1,1,1.0,2
1385,0,66.0,0,2,0.0,3
1386,0,32.0,0,1,1.0,2
1387,1,15.0,0,3,1.0,1
1388,0,26.0,0,1,0.0,2
1389,1,16.0,0,3,0.0,1
1390,0,21.0,1,2,1.0,2
1391,0,71.0,0,1,0.0,3
1392,1,60.0,0,4,0.0,3
1393,0,18.0,0,1,0.0,2
1394,1,41.0,0,3,1.0,2
1395,0,75.0,0,1,0.0,3
1396,0,16.0,1,2,0.0,1
1397,0,44.0,1,1,0.6521001272804412,2
1398,1,69.0,0,1,0.0,3
1399,0,33.0,1,4,0.0,2
1400,0,36.0,1,3,1.0,2
1401,0,19.0,1,1,1.0,2
1402,1,20.0,1,1,0.0,2
1403,0,46.63765182186235,0,2,1.0,2
1404,1,41.0,1,2,0.0,2
1405,1,65.0,1,3,1.0,3
1406,0,49.0,0,1,0.0,2
1407,1,64.0,1,1,0.6521001272804412,3
1408,1,60.0,0,1,1.0,3
1409,1,51.0,1,3,1.0,2
1410,1,56.0,0,2,1.0,2
1411,0,28.0,0,1,0.0,2
1412,1,64.0,1,1,0.0,3
1413,1,74.0,0,3,0.0,3
1414,1,28.0,0,4,1.0,2
1415,1,58.0,1,3,1.0,2
1416,1,20.0,1,2,1.0,2
1417,0,21.0,1,2,1.0,2
1418,0,34.0,0,1,0.0,2
1419,0,57.0,0,2,1.0,2
1420,0,35.0,1,1,1.0,2
1421,0,58.0,0,2,1.0,2
1422,1,37.0,1,3,1.0,2
1423,0,51.0,0,2,0.0,2
1424,0,73.0,0,3,1.0,3
1425,0,42.0,0,4,1.0,2
1426,0,33.0,0,2,0.6521001272804412,2
1427,1,50.0,0,3,1.0,2
1428,0,18.0,0,2,0.0,2
1429,1,71.0,0,1,1.0,3
1430,0,42.0,0,2,1.0,2
1431,1,75.0,0,2,1.0,3
1432,0,29.0,1,3,0.0,2
1433,1,38.0,0,1,1.0,2
1434,0,48.0,1,1,0.0,2
1435,1,61.0,0,2,1.0,3
1436,1,37.0,0,1,1.0,2
1437,0,44.0,1,1,1.0,2
1438,0,46.63765182186235,1,1,1.0,2
1439,0,33.0,1,3,0.0,2
1440,0,63.0,1,3,0.0,3
1441,0,27.0,0,2,0.0,2
1442,0,50.0,1,1,0.0,2
1443,1,41.0,1,1,0.0,2
1444,0,73.0,1,2,0.0,3
1445,0,53.0,0,3,0.0,2
1446,1,55.0,0,2,1.0,2
1447,1,53.0,0,3,0.0,2
1448,1,39.0,1,1,0.6521001272804412,2
1449,0,55.0,0,1,1.0,2
1450,1,70.0,0,1,0.0,3
1451,0,22.0,1,3,0.0,2
1452,0,45.0,1,1,0.0,2
1453,0,18.0,1,4,1.0,2
1454,0,39.0,0,1,0.0,2
1455,0,27.0,1,2,0.0,2
1456,1,33.0,1,2,0.0,2
1457,0,47.0,0,1,0.0,2
1458,1,21.0,1,4,1.0,2
1459,1,61.0,1,2,1.0,3
1460,0,75.0,1,3,0.6521001272804412,3
1461,1,28.0,0,2,0.0,2
1462,1,64.0,0,2,1.0,3
1463,0,72.0,0,1,1.0,3
1464,1,17.0,1,4,1.0,1
1465,1,67.0,0,1,1.0,3
1466,0,16.0,0,2,1.0,1
1467,0,72.0,0,3,1.0,3
1468,0,37.0,0,1,0.0,2
1469,1,52.0,0,2,1.0,2
1470,1,17.0,0,1,1.0,1
1471,1,27.0,0,3,1.0,2
1472,0,35.0,1,1,0.0,2
1473,1,57.0,1,2,0.0,2
1474,0,76.0,1,1,1.0,3
1475,0,33.0,1,1,1.0,2
1476,0,28.0,1,3,0.6521001272804412,2
1477,0,54.0,0,2,1.0,2
1478,1,42.0,1,3,1.0,2
1479,1,59.0,1,2,1.0,2
1480,0,72.0,0,1,1.0,3
1481,0,45.0,0,2,0.0,2
1482,0,76.0,0,2,0.0,3
1483,1,22.0,0,3,0.0,2
1484,0,28.0,0,3,1.0,2
1485,1,72.0,0,2,1.0,3
1486,1,37.0,0,3,1.0,2
1487,0,43.0,0,2,1.0,2
1488,1,16.0,0,3,1.0,1
1489,0,62.0,0,3,1.0,3
1490,1,76.0,1,4,0.6521001272804412,3
1491,0,64.0,1,3,1.0,3
1492,0,16.0,0,1,1.0,1
1493,1,71.0,0,4,1.0,3
1494,0,36.0,1,2,0.0,2
1495,0,24.0,0,2,0.0,2
1496,1,61.0,1,1,0.6521001272804412,3
1497,0,62.0,0,2,1.0,3
1498,1,37.0,0,4,1.0,2
1499,1,47.0,0,2,1.0,2
1500,0,21.0,1,2,1.0,2
1501,0,71.0,1,4,1.0,3
1502,0,21.0,0,3,0.0,2
1503,0,32.0,0,2,0.0,2
1504,1,58.0,0,3,0.0,2
1505,0,18.0,0,2,1.0,2
1506,1,71.0,0,4,1.0,3
1507,1,76.0,1,2,1.0,3
1508,0,48.0,0,3,0.6521001272804412,2
1509,0,59.0,0,1,1.0,2
1510,0,31.0,0,1,1.0,2
1511,0,55.0,0,4,0.0,2
1512,1,18.0,0,1,1.0,2
1513,0,46.63765182186235,0,1,1.0,2
1514,0,39.0,0,3,1.0,2
1515,1,46.63765182186235,0,2,0.6521001272804412,2
1516,0,35.0,0,3,1.0,2
1517,1,48.0,0,1,0.0,2
1518,0,46.63765182186235,1,4,1.0,2
1519,1,50.0,0,3,1.0,2
1520,0,28.0,0,3,1.0,2
1521,1,56.0,0,1,1.0,2
1522,0,56.0,0,3,1.0,2
1523,0,71.0,0,1,1.0,3
1524,1,24.0,0,4,0.0,2
1525,0,61.0,1,1,1.0,3
1526,0,27.0,1,2,0.0,2
1527,1,33.0,0,1,1.0,2
1528,0,63.0,1,3,1.0,3
1529,0,70.0,0,1,1.0,3
1530,0,28.0,0,2,0.6521001272804412,2
1531,0,53.0,0,3,1.0,2
1532,0,71.0,0,1,0.0,3
1533,1,31.0,0,1,1.0,2
1534,0,73.0,1,1,0.0,3
1535,0,54.0,1,2,1.0,2
1536,1,63.0,0,2,1.0,3
1537,0,61.0,0,2,1.0,3
1538,1,60.0,1,1,1.0,3
1539,1,56.0,1,2,0.0,2
1540,0,50.0,1,1,1.0,2
1541,0,63.0,1,3,0.0,3
1542,0,59.0,0,1,0.0,2
1543,1,17.0,0,2,0.0,1
1544,0,76.0,0,4,1.0,3
1545,1,63.0,0,1,1.0,3
1546,0,68.0,1,1,1.0,3
1547,1,19.0,0,2,0.0,2
1548,0,24.0,0,1,0.0,2
1549,1,56.0,0,2,1.0,2
1550,1,60.0,1,2,1.0,3
1551,1,16.0,0,3,1.0,1
1552,1,25.0,0,2,0.0,2
1553,0,17.0,0,2,1.0,1
1554,1,78.0,0,1,1.0,3
1555,1,54.0,1,3,1.0,2
1556,0,44.0,1,4,0.0,2
1557,0,70.0,0,2,0.6521001272804412,3
1558,0,35.0,1,1,1.0,2
1559,1,63.0,1,2,1.0,3
1560,0,67.0,0,2,0.0,3
1561,0,36.0,1,1,1.0,2
1562,0,77.0,0,1,1.0,3
1563,1,48.0,0,4,1.0,2
1564,1,78.0,0,4,1.0,3
1565,0,39.0,1,4,0.0,2
1566,0,68.0,0,2,1.0,3
1567,0,69.0,0,4,1.0,3
1568,1,18.0,1,1,0.0,2
1569,1,74.0,0,1,1.0,3
1570,0,34.0,0,4,0.0,2
1571,0,52.0,1,1,0.0,2
1572,0,67.0,1,1,1.0,3
1573,0,49.0,0,1,1.0,2
1574,1,67.0,0,2,0.0,3
1575,1,28.0,0,3,1.0,2
1576,1,70.0,0,2,1.0,3
1577,0,31.0,1,1,0.0,2
1578,0,52.0,0,1,1.0,2
1579,0,41.0,0,2,1.0,2
1580,0,62.0,1,3,1.0,3
1581,0,45.0,1,2,1.0,2
1582,1,21.0,0,3,0.0,2
1583,1,41.0,0,1,0.0,2
1584,0,17.0,1,1,1.0,1
1585,0,25.0,1,2,1.0,2
1586,1,34.0,0,1,0.6521001272804412,2
1587,0,24.0,0,1,1.0,2
1588,0,64.0,1,4,1.0,3
1589,0,18.0,0,4,1.0,2
1590,0,50.0,1,1,1.0,2
1591,0,20.0,0,2,1.0,2
1592,0,26.0,0,4,1.0,2
1593,1,46.63765182186235,0,2,0.0,2
1594,1,50.0,1,2,0.0,2
1595,0,78.0,0,1,0.0,3
1596,0,53.0,1,1,0.0,2
1597,0,56.0,1,3,1.0,2
1598,0,33.0,1,3,1.0,2
1599,1,64.0,1,1,0.0,3
1600,1,25.0,0,1,1.0,2
1601,0,19.0,0,2,1.0,2
1602,0,41.0,0,4,1.0,2
1603,1,29.0,1,3,1.0,2
1604,1,46.0,0,2,1.0,2
1605,0,38.0,1,1,1.0,2
1606,1,26.0,0,4,0.6521001272804412,2
1607,0,67.0,1,1,1.0,3
1608,1,56.0,1,1,0.0,2
1609,1,78.0,1,1,1.0,3
1610,0,74.0,0,2,0.0,3
1611,0,15.0,0,1,1.0,1
1612,0,32.0,0,1,0.0,2
1613,0,24.0,0,2,0.0,2
1614,0,25.0,0,3,1.0,2
1615,1,38.0,0,4,1.0,2
1616,1,36.0,1,4,1.0,2
1617,1,48.0,1,1,1.0,2
1618,0,53.0,1,1,1.0,2
1619,1,48.0,1,2,0.0,2
1620,0,35.0,0,1,0.0,2
1621,0,20.0,1,1,0.0,2
1622,0,42.0,0,1,0.0,2
1623,1,39.0,0,3,1.0,2
1624,0,21.0,0,1,1.0,2
1625,1,45.0,0,1,0.0,2
1626,0,71.0,1,1,0.6521001272804412,3
1627,0,51.0,1,1,1.0,2
1628,0,59.0,1,1,0.0,2
1629,0,26.0,1,3,1.0,2
1630,0,51.0,0,2,1.0,2
1631,0,55.0,1,1,1.0,2
1632,0,19.0,0,1,1.0,2
1633,0,76.0,1,2,1.0,3
1634,0,78.0,1,2,1.0,3
1635,1,26.0,0,2,1.0,2
1636,0,40.0,0,1,1.0,2
1637,1,34.0,1,2,0.0,2
1638,0,40.0,0,2,0.6521001272804412,2
1639,0,28.0,1,1,0.0,2
1640,0,49.0,0,1,0.0,2
1641,1,75.0,0,1,1.0,3
1642,1,38.0,1,4,1.0,2
1643,0,53.0,0,1,1.0,2
1644,1,31.0,1,2,1.0,2
1645,0,48.0,0,4,1.0,2
1646,0,46.0,0,2,0.0,2
1647,1,76.0,1,1,1.0,3
1648,0,70.0,0,3,0.6521001272804412,3
1649,1,62.0,1,4,1.0,3
1650,1,57.0,0,1,0.0,2
1651,0,69.0,1,1,1.0,3
1652,0,39.0,1,2,0.0,2
1653,1,58.0,0,4,1.0,2
1654,0,32.0,0,1,0.6521001272804412,2
1655,1,46.0,0,2,1.0,2
1656,0,55.0,0,1,0.0,2
1657,1,51.0,1,1,1.0,2
1658,0,50.0,1,2,1.0,2
1659,0,47.0,0,3,0.0,2
1660,0,65.0,0,1,0.0,3
1661,1,56.0,1,3,1.0,2
1662,1,76.0,0,4,0.0,3
1663,1,46.0,1,2,0.6521001272804412,2
1664,0,37.0,0,2,0.6521001272804412,2
1665,0,18.0,0,1,1.0,2
1666,0,68.0,1,1,1.0,3
1667,1,72.0,1,2,1.0,3
1668,1,28.0,0,3,0.6521001272804412,2
1669,0,72.0,1,1,0.0,3
1670,1,78.0,1,3,0.0,3
1671,1,42.0,1,1,1.0,2
1672,1,22.0,1,1,0.0,2
1673,0,46.63765182186235,1,1,0.0,2
1674,0,70.0,0,2,1.0,3
1675,0,54.0,0,2,1.0,2
1676,1,42.0,0,3,1.0,2
1677,0,43.0,0,1,0.6521001272804412,2
1678,0,48.0,0,1,0.0,2
1679,0,31.0,0,3,1.0,2
1680,0,20.0,1,2,1.0,2
1681,1,63.0,1,3,1.0,3
1682,1,24.0,0,1,1.0,2
1683,0,36.0,0,3,0.0,2
1684,0,73.0,1,2,0.0,3
1685,0,44.0,0,3,0.0,2
1686,0,48.0,1,4,0.0,2
1687,1,42.0,0,4,0.6521001272804412,2
1688,0,64.0,0,2,0.0,3
1689,0,26.0,0,1,0.0,2
1690,0,24.0,0,1,1.0,2
1691,0,47.0,1,1,0.0,2
1692,1,41.0,1,2,1.0,2
1693,1,35.0,1,3,1.0,2
1694,1,75.0,1,1,1.0,3
1695,0,58.0,0,1,0.0,2
1696,0,27.0,1,1,0.0,2
1697,0,30.0,1,2,1.0,2
1698,0,53.0,1,2,1.0,2
1699,1,27.0,0,1,1.0,2
1700,0,53.0,1,1,1.0,2
1701,1,29.0,1,2,1.0,2
1702,0,37.0,1,4,0.6521001272804412,2
1703,1,15.0,0,2,1.0,1
1704,1,44.0,0,1,0.0,2
1705,0,53.0,0,1,1.0,2
1706,1,46.0,1,1,1.0,2
1707,0,76.0,0,3,1.0,3
1708,0,70.0,0,3,1.0,3
1709,0,37.0,0,3,0.0,2
1710,1,27.0,0,3,0.0,2
1711,0,46.0,0,1,1.0,2
1712,0,65.0,0,3,0.0,3
1713,0,39.0,0,4,1.0,2
1714,1,72.0,1,2,1.0,3
1715,1,42.0,1,4,1.0,2
1716,0,25.0,0,1,0.0,2
1717,1,41.0,0,3,1.0,2
1718,0,57.0,0,1,1.0,2
1719,0,22.0,1,1,1.0,2
1720,1,40.0,1,1,1.0,2
1721,0,49.0,0,1,1.0,2
1722,1,44.0,0,4,0.0,2
1723,1,18.0,1,2,1.0,2
1724,0,51.0,0,1,1.0,2
1725,1,34.0,1,1,0.0,2
1726,1,35.0,0,4,1.0,2
1727,0,54.0,0,4,0.0,2
1728,1,20.0,0,1,1.0,2
1729,1,28.0,0,2,1.0,2
1730,0,57.0,0,1,1.0,2
1731,1,47.0,0,2,1.0,2
1732,1,35.0,0,1,1.0,2
1733,1,24.0,0,3,0.0,2
1734,1,55.0,0,2,0.6521001272804412,2
1735,0,21.0,0,3,1.0,2
1736,0,49.0,1,3,0.0,2
1737,1,61.0,0,2,0.0,3
1738,1,46.0,0,2,0.0,2
1739,1,54.0,0,1,1.0,2
1740,0,28.0,0,2,1.0,2
1741,1,49.0,0,3,1.0,2
1742,1,54.0,0,1,0.6521001272804412,2
1743,0,29.0,0,2,1.0,2
1744,0,15.0,0,3,1.0,1
1745,1,71.0,0,2,0.0,3
1746,0,22.0,0,2,1.0,2
1747,0,26.0,0,3,0.0,2
1748,1,78.0,0,1,0.0,3
1749,0,22.0,0,3,1.0,2
1750,1,48.0,0,4,1.0,2
1751,0,37.0,1,2,1.0,2
1752,0,40.0,0,2,1.0,2
1753,0,42.0,0,2,0.0,2
1754,0,50.0,0,3,0.0,2
1755,1,18.0,0,3,0.0,2
1756,1,16.0,1,1,1.0,1
1757,0,71.0,1,2,0.0,3
1758,1,30.0,1,2,1.0,2
1759,1,78.0,1,1,1.0,3
1760,1,27.0,0,2,1.0,2
1761,0,67.0,1,3,1.0,3
1762,1,45.0,0,1,1.0,2
1763,0,72.0,0,2,1.0,3
1764,1,77.0,1,2,0.6521001272804412,3
1765,0,74.0,0,1,1.0,3
1766,1,61.0,1,2,1.0,3
1767,0,35.0,0,1,1.0,2
1768,1,54.0,1,1,0.6521001272804412,2
1769,1,30.0,1,3,0.6521001272804412,2
1770,0,35.0,1,1,1.0,2
1771,0,26.0,1,1,1.0,2
1772,0,46.0,0,1,1.0,2
1773,0,65.0,0,2,1.0,3
1774,1,45.0,1,1,1.0,2
1775,1,34.0,1,2,0.0,2
1776,1,53.0,0,1,1.0,2
1777,1,32.0,1,1,0.0,2
1778,1,41.0,1,3,1.0,2
1779,1,27.0,0,2,0.0,2
1780,0,35.0,1,2,1.0,2
1781,1,51.0,0,2,1.0,2
1782,0,34.0,1,2,0.0,2
1783,1,30.0,1,3,0.0,2
1784,1,21.0,1,3,1.0,2
1785,1,77.0,0,2,0.0,3
1786,1,31.0,0,1,1.0,2
1787,0,18.0,1,1,0.0,2
1788,1,30.0,0,3,1.0,2
1789,0,36.0,0,1,1.0,2
1790,1,54.0,0,2,1.0,2
1791,0,38.0,0,3,0.0,2
1792,0,67.0,0,2,1.0,3
1793,1,44.0,0,3,1.0,2
1794,0,52.0,0,1,1.0,2
1795,1,55.0,0,2,1.0,2
1796,0,39.0,0,1,0.6521001272804412,2
1797,1,37.0,1,2,0.0,2
1798,1,75.0,1,2,1.0,3
1799,1,46.0,0,1,1.0,2
1800,1,42.0,0,2,0.6521001272804412,2
1801,1,75.0,0,3,0.6521001272804412,3
1802,1,56.0,0,1,1.0,2
1803,1,18.0,0,4,1.0,2
1804,1,55.0,1,1,1.0,2
1805,0,29.0,1,2,1.0,2
1806,1,66.0,1,1,0.0,3
1807,0,31.0,1,1,1.0,2
1808,1,17.0,1,1,1.0,1
1809,0,68.0,0,2,0.0,3
1810,1,75.0,1,1,0.0,3
1811,1,71.0,0,4,0.0,3
1812,0,53.0,0,1,0.0,2
1813,0,53.0,0,3,1.0,2
1814,0,54.0,0,1,0.0,2
1815,0,71.0,1,1,1.0,3
1816,1,25.0,0,1,1.0,2
1817,1,30.0,1,4,1.0,2
1818,0,77.0,0,1,0.0,3
1819,1,35.0,0,2,0.0,2
1820,1,52.0,1,1,1.0,2
1821,0,65.0,1,1,1.0,3
1822,0,56.0,0,2,0.0,2
1823,1,22.0,0,1,0.0,2
1824,1,43.0,1,3,0.6521001272804412,2
1825,0,60.0,0,2,0.0,3
1826,0,59.0,1,3,0.0,2
1827,0,16.0,0,2,0.0,1
1828,0,76.0,0,3,0.0,3
1829,1,53.0,1,1,1.0,2
1830,1,24.0,0,1,1.0,2
1831,1,76.0,0,1,1.0,3
1832,0,77.0,0,2,1.0,3
1833,1,46.63765182186235,1,3,0.0,2
1834,0,21.0,0,4,1.0,2
1835,0,52.0,0,2,1.0,2
1836,1,29.0,1,2,0.0,2
1837,0,40.0,0,1,0.0,2
1838,0,36.0,0,4,1.0,2
1839,0,35.0,1,3,1.0,2
1840,0,63.0,0,1,1.0,3
1841,0,34.0,0,2,1.0,2
1842,1,68.0,0,2,1.0,3
1843,0,73.0,1,3,1.0,3
1844,0,24.0,0,4,1.0,2
1845,0,77.0,0,1,1.0,3
1846,0,57.0,0,2,0.0,2
1847,0,58.0,0,3,0.0,2
1848,1,40.0,1,2,1.0,2
1849,0,73.0,0,1,0.0,3
1850,0,75.0,0,1,1.0,3
1851,0,44.0,1,2,1.0,2
1852,1,38.0,0,2,1.0,2
1853,1,18.0,0,1,0.0,2
1854,1,31.0,0,1,1.0,2
1855,0,54.0,1,1,0.0,2
1856,0,18.0,0,2,0.6521001272804412,2
1857,0,24.0,0,1,0.0,2
1858,1,66.0,0,1,1.0,3
1859,0,77.0,1,1,0.0,3
1860,0,69.0,0,1,0.0,3
1861,0,42.0,1,2,1.0,2
1862,1,20.0,0,4,1.0,2
1863,0,75.0,1,1,0.0,3
1864,1,20.0,1,3,1.0,2
1865,0,36.0,1,3,1.0,2
1866,1,28.0,1,4,0.6521001272804412,2
1867,1,24.0,0,4,1.0,2
1868,0,18.0,0,4,1.0,2
1869,0,63.0,1,2,1.0,3
1870,1,59.0,1,4,0.6521001272804412,2
1871,0,78.0,1,2,0.0,3
1872,1,21.0,0,4,0.0,2
1873,1,32.0,1,1,1.0,2
1874,1,47.0,0,1,0.0,2
1875,1,34.0,0,3,1.0,2
1876,0,26.0,0,2,0.0,2
1877,1,43.0,1,2,1.0,2
1878,1,34.0,1,2,0.6521001272804412,2
1879,1,17.0,1,1,0.0,1
1880,0,30.0,0,1,1.0,2
1881,0,40.0,0,2,0.0,2
1882,1,38.0,1,4,0.0,2
1883,0,21.0,0,4,1.0,2
1884,1,31.0,0,1,1.0,2
1885,1,35.0,1,1,0.0,2
1886,0,71.0,0,2,1.0,3
1887,1,61.0,1,2,1.0,3
1888,0,49.0,0,1,1.0,2
1889,1,16.0,0,3,1.0,1
1890,1,20.0,0,3,0.0,2
1891,1,48.0,0,4,0.0,2
