,Gender,Age,Marital_status,Employees_status,Referal,AgeCategory
1892,0,27.0,1,1,0.0,2
1893,0,46.63765182186235,0,1,1.0,2
1894,1,40.0,0,4,1.0,2
1895,0,62.0,1,2,1.0,3
1896,1,16.0,1,2,1.0,1
1897,1,49.0,0,2,1.0,2
1898,1,40.0,0,2,0.0,2
1899,0,42.0,1,2,1.0,2
1900,0,51.0,1,2,1.0,2
1901,0,44.0,1,4,1.0,2
1902,0,43.0,1,3,0.6521001272804412,2
1903,1,16.0,0,1,1.0,1
1904,1,54.0,0,2,1.0,2
1905,0,78.0,1,1,0.0,3
1906,0,48.0,0,2,1.0,2
1907,1,49.0,1,1,1.0,2
1908,1,30.0,1,2,0.0,2
1909,0,66.0,1,2,1.0,3
1910,0,60.0,1,1,0.6521001272804412,3
1911,1,32.0,1,1,1.0,2
1912,0,30.0,0,3,1.0,2
1913,1,55.0,0,2,1.0,2
1914,0,47.0,0,2,1.0,2
1915,0,35.0,1,2,0.0,2
1916,1,37.0,1,1,1.0,2
1917,1,27.0,1,2,1.0,2
1918,0,30.0,0,2,1.0,2
1919,1,46.63765182186235,0,2,0.0,2
1920,0,75.0,1,1,0.0,3
1921,0,27.0,0,1,1.0,2
1922,0,76.0,1,2,0.0,3
1923,0,68.0,0,1,1.0,3
1924,0,46.63765182186235,0,2,0.0,2
1925,1,68.0,1,1,1.0,3
1926,1,72.0,1,2,1.0,3
1927,1,74.0,0,1,0.0,3
1928,1,66.0,0,1,0.0,3
1929,1,52.0,0,3,1.0,2
1930,1,16.0,0,4,0.0,1
1931,1,26.0,1,2,0.0,2
1932,1,65.0,0,1,0.0,3
1933,1,32.0,1,2,1.0,2
1934,1,39.0,1,1,0.0,2
1935,1,33.0,0,3,1.0,2
1936,0,21.0,0,1,1.0,2
1937,0,63.0,0,3,1.0,3
1938,1,70.0,0,2,1.0,3
1939,1,25.0,1,1,1.0,2
1940,1,47.0,0,2,1.0,2
1941,1,43.0,1,2,1.0,2
1942,0,59.0,0,1,0.0,2
1943,0,43.0,1,3,0.0,2
1944,0,71.0,0,3,1.0,3
1945,0,27.0,1,1,1.0,2
1946,0,71.0,0,1,1.0,3
1947,1,30.0,0,3,1.0,2
1948,1,72.0,0,1,0.0,3
1949,1,21.0,1,3,1.0,2
1950,0,29.0,0,4,1.0,2
1951,0,47.0,0,2,1.0,2
1952,1,44.0,0,3,1.0,2
1953,0,42.0,1,3,1.0,2
1954,0,43.0,1,1,0.0,2
1955,1,56.0,0,3,1.0,2
1956,1,72.0,1,1,1.0,3
1957,0,75.0,0,2,1.0,3
1958,0,56.0,0,3,0.0,2
1959,0,16.0,1,3,0.0,1
1960,1,34.0,0,2,1.0,2
1961,0,27.0,0,1,0.0,2
1962,1,67.0,0,1,0.0,3
1963,0,59.0,1,3,1.0,2
1964,1,49.0,0,3,0.0,2
1965,1,19.0,1,3,1.0,2
1966,0,26.0,0,3,1.0,2
1967,1,75.0,0,1,1.0,3
1968,1,19.0,0,2,0.6521001272804412,2
1969,1,26.0,1,2,0.0,2
1970,0,68.0,1,1,1.0,3
1971,0,66.0,1,1,1.0,3
1972,1,53.0,1,2,1.0,2
1973,1,73.0,0,1,0.0,3
1974,0,41.0,0,3,0.0,2
1975,0,63.0,1,4,1.0,3
1976,0,53.0,1,4,0.0,2
1977,0,63.0,1,3,1.0,3
1978,0,49.0,1,2,0.0,2
1979,1,54.0,0,2,0.0,2
1980,0,30.0,0,3,0.0,2
1981,1,73.0,1,2,1.0,3
1982,1,57.0,1,2,1.0,2
1983,0,19.0,1,2,1.0,2
1984,0,43.0,1,1,0.0,2
1985,0,43.0,0,1,1.0,2
1986,1,75.0,1,1,0.0,3
1987,0,19.0,0,1,1.0,2
1988,0,34.0,1,2,1.0,2
1989,1,44.0,1,2,1.0,2
1990,0,47.0,1,3,0.0,2
1991,0,24.0,0,4,0.0,2
1992,1,42.0,0,3,1.0,2
1993,0,66.0,0,4,1.0,3
1994,0,22.0,0,1,1.0,2
1995,0,46.0,0,1,1.0,2
1996,1,54.0,0,1,1.0,2
1997,0,50.0,0,2,1.0,2
1998,1,55.0,1,1,1.0,2
1999,0,21.0,0,1,0.6521001272804412,2
2000,0,46.63765182186235,0,3,0.0,2
2001,0,46.63765182186235,0,1,0.0,2
2002,0,55.0,1,1,0.0,2
2003,0,46.63765182186235,0,1,0.0,2
2004,0,60.0,0,4,0.0,3
2005,0,41.0,0,1,1.0,2
2006,0,57.0,1,2,1.0,2
2007,0,17.0,0,1,1.0,1
2008,1,60.0,1,1,1.0,3
2009,1,30.0,1,3,1.0,2
2010,0,67.0,1,2,1.0,3
2011,0,38.0,0,4,0.0,2
2012,1,15.0,1,2,1.0,1
2013,0,60.0,1,3,1.0,3
2014,1,41.0,1,3,1.0,2
2015,1,36.0,1,2,1.0,2
2016,0,35.0,0,1,1.0,2
2017,0,31.0,0,4,0.0,2
2018,0,20.0,0,1,0.0,2
2019,1,65.0,0,1,1.0,3
2020,0,43.0,0,1,1.0,2
2021,1,67.0,0,4,1.0,3
2022,1,28.0,0,1,0.6521001272804412,2
2023,0,47.0,0,3,1.0,2
2024,0,54.0,1,1,1.0,2
2025,1,64.0,0,3,0.6521001272804412,3
2026,0,57.0,1,1,1.0,2
2027,0,25.0,0,1,1.0,2
2028,0,37.0,1,1,1.0,2
2029,1,19.0,1,1,1.0,2
2030,1,67.0,0,4,0.0,3
2031,0,68.0,1,1,1.0,3
2032,0,51.0,0,1,0.0,2
2033,1,53.0,0,1,0.0,2
2034,0,26.0,0,1,0.6521001272804412,2
2035,0,18.0,1,1,1.0,2
2036,1,42.0,0,3,1.0,2
2037,0,48.0,0,1,1.0,2
2038,0,20.0,0,1,1.0,2
2039,0,26.0,0,4,0.0,2
2040,0,63.0,1,1,1.0,3
2041,0,49.0,0,1,0.6521001272804412,2
2042,0,47.0,1,1,0.0,2
2043,1,32.0,0,1,0.0,2
2044,1,27.0,1,1,1.0,2
2045,1,46.63765182186235,0,1,0.0,2
2046,0,26.0,0,2,0.0,2
2047,0,20.0,1,2,0.0,2
2048,1,45.0,1,1,1.0,2
2049,1,52.0,0,3,0.0,2
2050,0,25.0,0,2,1.0,2
2051,1,15.0,0,1,1.0,1
2052,0,22.0,1,2,0.0,2
2053,0,17.0,0,1,0.0,1
2054,1,16.0,0,2,1.0,1
2055,1,20.0,1,3,1.0,2
2056,1,39.0,1,4,0.0,2
2057,1,46.63765182186235,0,2,1.0,2
2058,1,31.0,1,3,1.0,2
2059,1,17.0,0,3,0.0,1
2060,1,24.0,1,3,0.0,2
2061,0,77.0,1,1,0.0,3
2062,1,25.0,1,1,0.0,2
2063,0,58.0,0,2,1.0,2
2064,1,47.0,0,1,1.0,2
2065,1,62.0,0,3,0.0,3
2066,0,59.0,0,1,1.0,2
2067,0,30.0,1,3,1.0,2
2068,0,70.0,1,2,0.6521001272804412,3
2069,1,22.0,1,3,1.0,2
2070,1,27.0,0,1,1.0,2
2071,1,56.0,0,3,1.0,2
2072,1,53.0,1,2,1.0,2
2073,1,76.0,0,4,1.0,3
2074,1,46.0,1,1,1.0,2
2075,1,61.0,0,2,0.0,3
2076,0,72.0,1,1,1.0,3
2077,1,74.0,0,3,0.0,3
2078,1,44.0,0,3,1.0,2
2079,0,36.0,0,1,0.6521001272804412,2
2080,0,39.0,0,2,1.0,2
2081,0,64.0,1,1,1.0,3
2082,0,56.0,1,3,0.0,2
2083,0,61.0,1,1,0.0,3
2084,0,65.0,1,2,1.0,3
2085,0,69.0,1,2,0.0,3
2086,0,33.0,0,4,0.0,2
2087,1,18.0,0,1,1.0,2
2088,1,48.0,1,4,1.0,2
2089,0,35.0,0,2,0.0,2
2090,1,55.0,0,1,1.0,2
2091,1,65.0,1,1,1.0,3
2092,1,26.0,0,2,1.0,2
2093,0,33.0,1,3,0.0,2
2094,1,28.0,1,1,1.0,2
2095,0,68.0,1,3,1.0,3
2096,1,38.0,0,2,0.0,2
2097,0,78.0,0,1,0.0,3
2098,0,78.0,0,1,1.0,3
2099,1,25.0,1,1,1.0,2
2100,0,38.0,0,1,1.0,2
2101,0,31.0,1,2,0.0,2
2102,1,33.0,0,1,0.0,2
2103,1,39.0,0,1,0.0,2
2104,0,49.0,0,1,0.0,2
2105,0,65.0,1,1,1.0,3
2106,1,31.0,0,1,1.0,2
2107,1,18.0,0,3,1.0,2
2108,0,46.63765182186235,0,3,1.0,2
2109,1,16.0,0,3,1.0,1
2110,0,35.0,0,2,1.0,2
2111,1,40.0,1,2,1.0,2
2112,0,22.0,1,2,1.0,2
2113,1,76.0,0,1,1.0,3
2114,1,24.0,1,2,0.0,2
2115,0,61.0,1,4,1.0,3
2116,1,34.0,1,4,1.0,2
2117,1,71.0,1,2,1.0,3
2118,0,54.0,0,2,1.0,2
2119,0,50.0,1,2,1.0,2
2120,0,70.0,1,4,0.0,3
2121,0,17.0,1,1,0.0,1
2122,1,77.0,0,2,1.0,3
2123,1,46.63765182186235,0,2,1.0,2
2124,0,59.0,1,1,1.0,2
2125,1,52.0,1,4,1.0,2
2126,1,72.0,0,3,1.0,3
2127,1,19.0,0,2,1.0,2
2128,0,24.0,0,1,1.0,2
2129,1,63.0,1,1,1.0,3
2130,1,46.63765182186235,1,2,0.0,2
2131,0,70.0,1,1,0.0,3
2132,0,51.0,0,2,1.0,2
2133,1,78.0,1,1,1.0,3
2134,1,55.0,1,1,1.0,2
2135,1,54.0,0,3,0.0,2
2136,1,48.0,0,2,0.0,2
2137,0,51.0,0,2,1.0,2
2138,0,53.0,0,1,1.0,2
2139,1,73.0,0,2,1.0,3
2140,0,15.0,1,3,0.0,1
2141,0,64.0,0,3,1.0,3
2142,0,65.0,0,2,1.0,3
2143,1,39.0,1,2,1.0,2
2144,1,67.0,1,2,1.0,3
2145,0,31.0,0,1,1.0,2
2146,0,60.0,0,2,1.0,3
2147,0,27.0,1,1,0.0,2
2148,1,69.0,1,4,0.0,3
2149,0,29.0,1,2,0.6521001272804412,2
2150,0,56.0,1,1,1.0,2
2151,1,22.0,0,2,0.0,2
2152,0,72.0,0,4,1.0,3
2153,0,22.0,1,2,1.0,2
2154,1,72.0,0,1,0.0,3
2155,0,71.0,0,2,1.0,3
2156,0,54.0,1,3,1.0,2
2157,0,72.0,0,3,1.0,3
2158,0,27.0,1,3,1.0,2
2159,0,58.0,1,1,1.0,2
2160,1,70.0,0,1,1.0,3
2161,0,17.0,0,1,1.0,1
2162,0,33.0,1,1,1.0,2
2163,1,25.0,0,2,1.0,2
2164,1,57.0,1,2,1.0,2
2165,1,15.0,0,1,1.0,1
2166,0,44.0,0,2,0.0,2
2167,0,77.0,1,1,0.0,3
2168,1,52.0,0,1,1.0,2
2169,1,30.0,1,1,0.0,2
2170,0,40.0,0,3,1.0,2
2171,0,61.0,0,2,0.6521001272804412,3
2172,0,46.63765182186235,1,1,0.0,2
2173,1,70.0,0,1,1.0,3
2174,0,67.0,0,1,0.0,3
2175,0,69.0,0,4,0.0,3
2176,1,21.0,0,3,1.0,2
2177,0,75.0,0,2,1.0,3
2178,1,40.0,1,2,1.0,2
2179,0,32.0,0,1,0.0,2
2180,0,65.0,0,2,0.6521001272804412,3
2181,0,60.0,0,1,1.0,3
2182,1,31.0,0,1,1.0,2
2183,0,15.0,0,3,1.0,1
2184,0,60.0,1,1,1.0,3
2185,1,37.0,0,1,1.0,2
2186,0,59.0,0,3,0.0,2
2187,1,44.0,0,2,0.6521001272804412,2
2188,0,66.0,0,1,0.0,3
2189,0,74.0,0,3,0.6521001272804412,3
2190,1,24.0,0,1,1.0,2
2191,0,50.0,0,2,1.0,2
2192,0,77.0,0,4,1.0,3
2193,0,32.0,0,1,1.0,2
2194,1,51.0,0,1,0.6521001272804412,2
2195,1,55.0,0,1,0.0,2
2196,0,47.0,0,1,0.6521001272804412,2
2197,1,55.0,0,2,1.0,2
2198,0,31.0,0,2,1.0,2
2199,0,25.0,0,1,0.0,2
2200,1,29.0,0,1,1.0,2
2201,0,34.0,1,1,1.0,2
2202,0,37.0,0,1,1.0,2
2203,1,16.0,1,3,1.0,1
2204,0,16.0,1,2,0.0,1
2205,1,65.0,0,2,0.0,3
2206,0,59.0,1,2,1.0,2
2207,0,59.0,0,1,1.0,2
2208,1,64.0,1,3,1.0,3
2209,0,74.0,1,1,1.0,3
2210,0,73.0,0,2,1.0,3
2211,0,40.0,0,2,1.0,2
2212,1,63.0,1,4,1.0,3
2213,0,77.0,1,3,1.0,3
2214,1,73.0,1,2,0.0,3
2215,1,28.0,1,4,1.0,2
2216,0,30.0,1,3,1.0,2
2217,0,16.0,1,2,0.0,1
2218,0,29.0,0,2,1.0,2
2219,1,62.0,0,1,1.0,3
2220,0,59.0,1,1,1.0,2
2221,1,76.0,1,4,0.0,3
2222,1,62.0,0,1,1.0,3
2223,0,66.0,1,3,1.0,3
2224,1,78.0,0,2,1.0,3
2225,1,71.0,1,2,1.0,3
2226,0,57.0,1,3,1.0,2
2227,0,55.0,1,2,0.0,2
2228,1,45.0,0,4,1.0,2
2229,1,26.0,1,1,1.0,2
2230,1,38.0,1,2,1.0,2
2231,0,78.0,0,3,1.0,3
2232,1,54.0,0,1,1.0,2
2233,1,17.0,0,4,1.0,1
2234,0,77.0,1,2,1.0,3
2235,0,16.0,1,4,0.0,1
2236,1,33.0,0,1,0.0,2
2237,1,26.0,0,3,1.0,2
2238,1,58.0,0,2,1.0,2
2239,1,31.0,0,1,1.0,2
2240,1,37.0,0,1,0.0,2
2241,0,45.0,1,2,0.0,2
2242,1,58.0,1,3,1.0,2
2243,1,32.0,0,2,0.0,2
2244,0,55.0,1,2,1.0,2
2245,1,47.0,0,2,0.0,2
2246,0,41.0,0,2,1.0,2
2247,1,52.0,0,1,1.0,2
2248,0,49.0,0,3,0.0,2
2249,0,48.0,0,3,0.0,2
2250,1,75.0,0,2,0.0,3
2251,1,40.0,1,1,1.0,2
2252,0,57.0,0,2,1.0,2
2253,0,33.0,0,1,1.0,2
2254,0,17.0,0,1,1.0,1
2255,1,67.0,0,3,0.0,3
2256,0,24.0,1,3,1.0,2
2257,1,74.0,1,1,1.0,3
2258,0,66.0,1,4,1.0,3
2259,1,16.0,0,1,1.0,1
2260,1,62.0,1,2,1.0,3
2261,1,45.0,0,2,1.0,2
2262,0,47.0,1,2,0.0,2
2263,1,16.0,1,2,1.0,1
2264,1,76.0,0,1,1.0,3
2265,1,48.0,0,1,1.0,2
2266,1,64.0,0,2,1.0,3
2267,1,67.0,0,2,1.0,3
2268,1,17.0,1,1,0.0,1
2269,1,25.0,0,3,1.0,2
2270,1,76.0,0,2,0.6521001272804412,3
2271,1,77.0,1,2,1.0,3
2272,0,40.0,1,1,1.0,2
2273,1,30.0,0,1,0.0,2
2274,1,39.0,0,1,1.0,2
2275,1,70.0,0,1,1.0,3
2276,0,66.0,0,1,1.0,3
2277,1,76.0,0,3,0.0,3
2278,1,25.0,0,1,1.0,2
2279,0,78.0,1,1,1.0,3
2280,0,60.0,0,3,0.0,3
2281,0,34.0,0,3,0.0,2
2282,0,15.0,1,3,1.0,1
2283,1,60.0,0,3,1.0,3
2284,1,25.0,0,1,1.0,2
2285,0,28.0,1,1,1.0,2
2286,1,41.0,0,3,1.0,2
2287,1,34.0,0,4,0.6521001272804412,2
2288,1,40.0,1,2,1.0,2
2289,1,15.0,0,1,1.0,1
2290,1,58.0,0,1,1.0,2
2291,0,45.0,1,2,1.0,2
2292,1,49.0,1,1,1.0,2
2293,0,36.0,1,2,1.0,2
2294,0,26.0,0,3,1.0,2
2295,1,31.0,0,2,1.0,2
2296,0,18.0,1,2,1.0,2
2297,0,46.0,0,2,0.0,2
2298,0,27.0,0,1,1.0,2
2299,0,74.0,0,1,1.0,3
2300,0,68.0,0,1,0.0,3
2301,0,62.0,0,3,0.0,3
2302,0,74.0,1,3,0.0,3
2303,1,55.0,1,2,0.0,2
2304,0,68.0,0,2,1.0,3
2305,0,33.0,1,4,0.0,2
2306,0,78.0,0,4,1.0,3
2307,1,50.0,1,4,0.0,2
2308,0,53.0,1,4,1.0,2
2309,1,73.0,0,2,1.0,3
2310,0,28.0,1,1,1.0,2
2311,0,54.0,1,4,1.0,2
2312,1,25.0,1,2,1.0,2
2313,0,22.0,1,2,1.0,2
2314,0,78.0,1,2,0.0,3
2315,0,54.0,0,1,0.6521001272804412,2
2316,1,45.0,0,2,1.0,2
2317,0,18.0,1,2,0.0,2
2318,1,15.0,0,3,0.0,1
2319,0,48.0,1,1,1.0,2
2320,1,27.0,0,3,0.0,2
2321,1,31.0,0,3,0.0,2
2322,0,76.0,0,3,1.0,3
2323,0,24.0,0,4,1.0,2
2324,0,61.0,0,2,1.0,3
2325,1,63.0,1,3,1.0,3
2326,0,75.0,0,2,1.0,3
2327,0,64.0,1,3,1.0,3
2328,1,49.0,0,1,0.0,2
2329,1,36.0,0,4,0.0,2
2330,0,73.0,1,3,0.0,3
2331,1,24.0,1,1,1.0,2
2332,0,56.0,0,2,1.0,2
2333,0,45.0,1,2,1.0,2
2334,1,68.0,0,2,0.0,3
2335,0,58.0,1,3,1.0,2
2336,0,46.63765182186235,0,2,0.0,2
2337,0,38.0,0,1,1.0,2
2338,1,35.0,1,1,0.0,2
2339,0,42.0,1,3,0.0,2
2340,0,46.0,0,2,1.0,2
2341,0,39.0,1,2,0.0,2
2342,0,65.0,1,3,0.0,3
2343,0,68.0,1,3,0.0,3
2344,0,25.0,0,2,1.0,2
2345,1,21.0,1,1,1.0,2
2346,1,62.0,0,2,1.0,3
2347,1,18.0,1,1,1.0,2
2348,0,27.0,0,2,1.0,2
2349,1,53.0,1,1,0.0,2
2350,0,44.0,1,3,1.0,2
2351,0,25.0,1,3,1.0,2
2352,0,42.0,1,2,1.0,2
2353,0,52.0,0,3,1.0,2
2354,0,28.0,1,1,1.0,2
2355,0,21.0,0,3,0.0,2
2356,1,37.0,0,4,1.0,2
2357,0,52.0,0,1,1.0,2
2358,0,61.0,0,1,0.6521001272804412,3
2359,1,51.0,0,3,1.0,2
2360,1,15.0,1,1,0.0,1
2361,1,54.0,0,3,1.0,2
2362,0,50.0,0,3,1.0,2
2363,0,41.0,0,3,1.0,2
2364,0,33.0,0,1,1.0,2
2365,0,78.0,0,1,1.0,3
2366,0,17.0,0,1,0.0,1
2367,1,39.0,1,3,0.0,2
2368,0,40.0,0,1,0.0,2
2369,0,20.0,0,3,0.0,2
2370,0,43.0,0,3,1.0,2
2371,0,34.0,1,4,1.0,2
2372,1,20.0,0,2,1.0,2
2373,0,45.0,1,3,1.0,2
2374,1,54.0,1,1,1.0,2
2375,0,27.0,0,3,1.0,2
2376,0,39.0,0,2,0.0,2
2377,0,44.0,0,1,0.0,2
2378,1,41.0,0,1,1.0,2
2379,0,34.0,1,1,0.0,2
2380,0,78.0,1,3,1.0,3
2381,1,33.0,1,1,0.0,2
2382,0,20.0,0,1,1.0,2
2383,0,60.0,0,3,1.0,3
2384,1,51.0,0,3,1.0,2
2385,0,59.0,0,3,1.0,2
2386,1,40.0,0,2,1.0,2
2387,0,38.0,1,4,1.0,2
2388,0,46.63765182186235,0,3,0.0,2
2389,0,16.0,0,1,0.0,1
2390,0,22.0,0,2,1.0,2
2391,0,33.0,0,1,1.0,2
2392,1,46.0,1,2,1.0,2
2393,0,54.0,0,2,0.0,2
2394,0,74.0,1,3,1.0,3
2395,0,43.0,1,3,1.0,2
2396,0,64.0,0,2,1.0,3
2397,0,54.0,1,1,1.0,2
2398,1,35.0,1,3,1.0,2
2399,0,31.0,0,1,0.6521001272804412,2
2400,1,43.0,0,1,1.0,2
2401,0,60.0,1,1,1.0,3
2402,0,21.0,0,2,1.0,2
2403,0,15.0,0,1,0.0,1
2404,0,39.0,1,1,1.0,2
2405,0,39.0,0,1,1.0,2
2406,0,30.0,0,2,1.0,2
2407,1,78.0,0,2,1.0,3
2408,0,50.0,0,1,1.0,2
2409,1,62.0,0,1,1.0,3
2410,0,44.0,0,2,1.0,2
2411,0,51.0,1,2,1.0,2
2412,1,73.0,0,1,1.0,3
2413,0,46.63765182186235,1,2,0.0,2
2414,0,53.0,1,2,1.0,2
2415,1,40.0,0,2,0.0,2
2416,0,46.0,0,1,0.0,2
2417,0,47.0,0,2,0.6521001272804412,2
2418,1,36.0,0,2,1.0,2
2419,1,50.0,0,4,1.0,2
2420,0,37.0,1,1,0.0,2
2421,1,15.0,0,1,1.0,1
2422,0,62.0,1,2,0.0,3
2423,0,27.0,1,2,1.0,2
2424,0,66.0,0,1,0.0,3
2425,0,73.0,0,1,1.0,3
2426,0,75.0,0,2,1.0,3
2427,1,49.0,1,1,1.0,2
2428,0,71.0,1,3,0.0,3
2429,0,40.0,0,4,1.0,2
2430,1,43.0,0,2,1.0,2
2431,1,67.0,1,2,1.0,3
2432,1,62.0,0,2,0.0,3
2433,1,53.0,1,2,1.0,2
2434,0,57.0,1,2,1.0,2
2435,0,41.0,1,2,1.0,2
2436,0,18.0,1,1,1.0,2
2437,0,42.0,1,2,0.0,2
2438,1,20.0,0,3,0.0,2
2439,0,73.0,0,2,0.0,3
2440,0,18.0,0,3,1.0,2
2441,1,18.0,1,1,0.0,2
2442,0,66.0,1,2,1.0,3
2443,1,60.0,0,1,1.0,3
2444,0,50.0,0,3,1.0,2
2445,0,72.0,0,3,1.0,3
2446,0,24.0,0,2,0.0,2
2447,1,73.0,0,1,1.0,3
2448,1,57.0,0,2,1.0,2
2449,0,46.63765182186235,0,3,0.0,2
2450,0,66.0,0,2,0.0,3
2451,1,51.0,0,2,0.0,2
2452,1,51.0,0,1,0.0,2
2453,1,52.0,1,2,1.0,2
2454,0,57.0,0,2,1.0,2
2455,1,71.0,1,2,1.0,3
2456,0,30.0,0,1,0.0,2
2457,0,70.0,0,1,0.0,3
2458,0,33.0,0,1,1.0,2
2459,0,24.0,1,1,1.0,2
2460,1,59.0,0,2,1.0,2
2461,1,15.0,1,2,1.0,1
2462,1,25.0,0,2,0.0,2
2463,0,58.0,1,1,1.0,2
2464,0,34.0,0,1,0.0,2
2465,1,25.0,0,1,1.0,2
2466,0,76.0,0,1,1.0,3
2467,1,43.0,1,3,1.0,2
2468,0,73.0,0,1,1.0,3
2469,0,25.0,0,2,1.0,2
2470,0,28.0,0,2,1.0,2
2471,1,71.0,1,1,1.0,3
2472,0,16.0,1,3,0.6521001272804412,1
2473,0,39.0,0,1,1.0,2
2474,1,15.0,0,1,1.0,1
2475,0,25.0,0,3,1.0,2
2476,1,67.0,1,3,1.0,3
2477,0,52.0,0,1,0.0,2
2478,1,32.0,0,2,1.0,2
2479,1,72.0,0,2,1.0,3
2480,1,61.0,1,1,0.0,3
2481,0,75.0,0,1,0.0,3
2482,0,77.0,0,2,1.0,3
2483,1,73.0,1,2,1.0,3
2484,1,65.0,1,1,1.0,3
2485,0,70.0,0,4,0.0,3
2486,0,68.0,0,2,0.0,3
2487,1,77.0,0,2,0.0,3
2488,1,73.0,1,1,1.0,3
2489,0,77.0,0,2,0.6521001272804412,3
2490,0,50.0,0,3,1.0,2
2491,1,75.0,0,2,1.0,3
2492,0,33.0,0,1,1.0,2
2493,1,32.0,0,3,1.0,2
2494,1,56.0,0,2,1.0,2
2495,0,20.0,0,1,0.0,2
2496,0,33.0,0,2,0.0,2
2497,0,72.0,0,1,0.0,3
2498,0,55.0,1,4,0.0,2
2499,1,33.0,0,1,1.0,2
2500,0,73.0,0,1,1.0,3
2501,0,65.0,1,4,1.0,3
2502,1,16.0,1,3,0.0,1
2503,1,67.0,1,1,0.0,3
2504,1,34.0,0,3,1.0,2
2505,1,54.0,0,1,0.0,2
2506,1,34.0,1,1,1.0,2
2507,0,57.0,1,3,0.0,2
2508,0,36.0,0,3,1.0,2
2509,1,22.0,1,2,1.0,2
2510,0,44.0,1,1,0.0,2
2511,1,48.0,1,2,1.0,2
